ID,Information_Centrality,Essentiality
33222,0.0008871098496096,0
35610,0.0008871073562823,0
32283,0.0008871027597375,1
35421,0.0008871021954908,0
31906,0.0008870968942159,0
36142,0.0008870923940345,0
32615,0.0008870804975013,0
36106,0.0008870419831669,0
36687,0.0008869530418527,0
35718,0.0008869521664356,0
32811,0.0008869188353847,0
35912,0.0008869132823398,0
36072,0.0008869102052618,0
31654,0.000886905920634,0
33211,0.0008868841559004,0
36000,0.0008868836145496,0
34736,0.0008868236468865,0
35094,0.0008868232965552,0
34708,0.0008868033681792,0
33117,0.0008867982908431,0
32011,0.0008867651045744,0
32841,0.0008867439913184,0
32320,0.0008867357463961,0
35053,0.0008867175075577,0
33333,0.0008867134704519,1
35452,0.0008866486148524,0
35597,0.0008866466991457,0
31474,0.0008866305622765,0
33422,0.0008866302418898,0
35264,0.0008866159463377,0
32616,0.0008865847304193,0
34954,0.0008865818860116,0
35210,0.0008865726726782,0
36521,0.0008865574122574,1
33378,0.0008865572185536,0
34884,0.0008864741921304,0
33798,0.0008864657808624,1
31910,0.0008864628631261,1
31731,0.0008864608882978,1
36207,0.0008864595058093,0
34357,0.0008864349234354,0
32606,0.0008864203244764,0
36024,0.0008864190521233,0
32014,0.0008864123376592,1
33024,0.0008863819173957,0
32526,0.0008863805940962,1
33439,0.0008863222847321,0
32253,0.0008863194900293,0
32739,0.000886316290504,1
34353,0.0008863097144134,0
34633,0.000886304473696,0
36296,0.0008862982731905,0
35209,0.0008862808386848,0
34574,0.000886266793842,0
31688,0.00088624905588,0
31886,0.0008862322307676,0
31075,0.0008862118963477,0
35863,0.0008861974066614,0
36084,0.0008861612258318,0
34946,0.0008861456230079,0
34838,0.0008861455913644,0
35174,0.0008861369680724,0
31998,0.0008861363455543,1
32003,0.0008861323548004,1
36188,0.0008861318362674,1
36173,0.0008861284092029,0
34160,0.0008861218339361,0
36756,0.0008861203032921,1
34577,0.0008861131211467,0
31161,0.0008861128809355,0
32194,0.000886038142762,0
31494,0.0008860336043494,0
32524,0.0008859870769457,0
32599,0.0008859806626982,0
35630,0.0008859796257762,0
34340,0.0008859655103529,0
31891,0.000885926785315,0
36019,0.0008859258512694,0
30981,0.00088588937894,0
35036,0.0008858160864793,0
32207,0.0008858081387008,0
36227,0.000885805503641,0
36165,0.000885801517668,1
32621,0.0008857977409116,0
36170,0.0008857822060592,1
35217,0.0008857495140807,0
33361,0.0008856501347662,1
36604,0.000885617593079,1
31902,0.0008855896730363,0
32065,0.0008855892953775,0
36132,0.0008855859056319,0
34251,0.0008855847210432,0
31923,0.0008855456864142,0
34509,0.0008854531381274,0
36750,0.0008854515978035,0
32957,0.0008854482696927,0
35678,0.0008854351525403,1
34937,0.0008854341412748,0
32321,0.0008854092954893,0
31302,0.0008854034924916,0
35550,0.0008853843931231,1
36484,0.0008853825105187,0
35435,0.0008853376255096,0
36675,0.0008852957568155,0
32823,0.0008852752210344,1
31956,0.0008852717131174,0
32932,0.0008852640975558,1
35426,0.0008852443626928,0
32985,0.000885238497583,0
33686,0.0008852364238928,1
33792,0.0008851036150585,1
30996,0.0008850959457235,0
34158,0.0008850782357107,0
36751,0.0008850536758484,1
33616,0.0008850336111068,0
31958,0.0008850240436125,0
36234,0.0008850065156665,0
33278,0.0008850006660233,0
31414,0.0008849324554158,1
34009,0.0008849204797176,0
35870,0.0008848899711461,0
35420,0.0008848704592844,0
34035,0.0008848617822745,0
34052,0.0008848294519312,0
34326,0.0008847515045126,0
32457,0.0008847425521643,0
36621,0.0008847417925705,0
33901,0.000884737310028,0
35944,0.000884715697134,0
32541,0.0008847099095097,1
33078,0.000884705955395,0
31894,0.0008846984067083,0
33993,0.0008846877268897,0
33693,0.0008846736536968,1
36586,0.0008846675207096,0
32768,0.0008846628612438,0
34439,0.00088466247196,0
33456,0.0008845868965144,0
35442,0.0008845489370282,0
31447,0.0008845479213092,0
36739,0.0008845423553545,1
34637,0.0008845395076804,0
35656,0.0008845346396632,0
36867,0.0008845015473798,0
36509,0.0008844942091155,0
32687,0.0008844879481051,0
32929,0.0008844775034345,1
34171,0.0008843754574825,0
32973,0.0008843731464747,0
35988,0.0008843652949359,0
34971,0.0008843632255437,0
35453,0.0008843510186811,0
31484,0.000884339650062,0
34109,0.000884336420169,1
32502,0.0008843362035701,0
34096,0.0008843361012411,1
32816,0.0008843291542403,0
33842,0.0008843144794817,0
33917,0.0008843090607487,0
34717,0.0008843062969003,0
31829,0.0008842978386343,0
34335,0.0008842978291656,1
34656,0.0008842973696501,0
35753,0.0008842849355006,0
32229,0.0008842838056438,0
35258,0.0008842665489145,0
35915,0.0008842618726561,0
34391,0.0008842532876479,0
34349,0.0008842526874965,0
37041,0.0008842360172583,0
34740,0.0008841935012573,0
33770,0.000884163678636,0
33319,0.0008841471598706,0
33918,0.0008841414122985,1
33434,0.0008841229092038,0
35710,0.0008841125309313,0
31789,0.0008839908369725,1
32728,0.0008839749366971,0
33002,0.000883947909841,0
35471,0.0008838916380075,0
33137,0.0008838397180668,0
36508,0.0008838114512461,1
36338,0.000883780543952,1
31442,0.0008837799968139,0
35183,0.0008837782620099,1
34103,0.0008837765450531,1
31237,0.0008837716086351,0
34886,0.0008837391272679,0
36146,0.0008837264102646,0
34102,0.0008836902779204,0
34897,0.0008836795319034,0
34329,0.0008835960744201,0
34122,0.0008835919999988,0
35037,0.0008835911588204,0
31791,0.0008835582968589,0
34624,0.0008835422184408,0
32411,0.0008835391007827,0
35056,0.0008834921360135,1
34654,0.0008834145407363,0
35392,0.0008834060294224,0
33029,0.0008833963805598,0
35422,0.000883395521423,0
31554,0.0008833836388462,0
34273,0.000883370422848,1
36003,0.0008833643665502,0
34246,0.0008833629146856,0
31911,0.0008833534083851,1
32472,0.0008833469764821,1
34601,0.0008833251089388,1
32462,0.000883273915025,0
35253,0.0008832320092907,0
33587,0.0008832109452679,1
36541,0.0008831996081213,0
31006,0.0008831884533313,0
36836,0.0008831766985042,0
36250,0.0008831662515631,0
33390,0.0008831579651819,0
34114,0.0008831416815586,1
34845,0.0008831330528853,1
36138,0.00088312298392,0
34634,0.0008831049269438,0
36034,0.00088302084587,0
34683,0.0008829982463535,0
35150,0.0008829683536254,0
31846,0.0008829640249272,0
36248,0.0008829480896417,0
35623,0.0008829456891795,0
32619,0.0008829176717276,0
36477,0.0008829114600317,0
31528,0.0008829038733303,0
34536,0.0008828992336125,0
34198,0.0008828522139813,0
32946,0.0008828273055877,0
36616,0.0008828261470285,0
31326,0.0008828085771907,1
36832,0.0008827914202123,0
34249,0.0008827901107412,0
33928,0.0008827845002137,1
34278,0.0008827771888957,1
34019,0.0008827701976049,0
33190,0.0008827678762556,0
31532,0.0008827653547573,0
32789,0.0008827621236238,0
36176,0.000882758776325,0
31272,0.000882746366389,0
35714,0.0008827277536268,0
34227,0.0008827218088829,0
32299,0.000882715360497,0
32101,0.0008827117184462,0
31030,0.0008827094302947,0
32738,0.000882703450379,0
32534,0.0008826711178319,0
34222,0.0008826669979346,0
31418,0.0008826339336233,0
33470,0.0008825939013962,0
33769,0.0008825859057241,1
32192,0.0008825757244161,0
35925,0.0008825601207957,1
34475,0.0008825600160269,0
34154,0.0008825389349817,1
36284,0.0008824642777793,0
34104,0.0008823841549714,0
32795,0.0008823623327986,0
31983,0.0008823298488015,0
35879,0.0008823294314751,1
33583,0.0008823234839123,0
36846,0.0008823115283669,0
36773,0.0008821655383298,1
30974,0.0008821645347667,0
32092,0.0008821624704635,1
35247,0.0008821591652114,0
32310,0.0008821580400739,0
33528,0.0008821404131551,1
31060,0.0008821305324443,0
36056,0.0008821223669322,0
36672,0.0008821189297887,0
34010,0.0008821075785041,0
32111,0.0008821007419315,0
33625,0.0008820739388522,0
35648,0.000882055405709,0
36225,0.0008819948533711,0
34420,0.0008819903006314,0
31675,0.0008819877500897,0
36862,0.000881958112877,0
32421,0.0008819405112391,0
32235,0.0008819333248493,0
31908,0.0008819329579163,1
32361,0.0008819273136052,1
36835,0.0008819232119403,0
35775,0.0008819123756547,0
36875,0.0008819095495083,0
31897,0.000881891634361,0
35649,0.0008818817928625,0
32829,0.0008818812717951,0
36059,0.0008818723569156,1
31038,0.0008818465537309,0
31364,0.0008818445326875,0
36041,0.0008818009612465,0
33156,0.0008817454815639,0
32002,0.0008817261715368,0
31098,0.000881724256006,0
33937,0.0008817197129975,0
31857,0.0008816948837797,0
35465,0.000881690923297,0
31784,0.0008816730588062,1
34446,0.0008816688618269,0
32008,0.0008816681540812,0
32531,0.0008816582542577,0
33505,0.0008816470015618,0
33890,0.0008816441502762,0
33291,0.0008816303432189,0
32998,0.0008816182316449,0
36196,0.0008816179200205,1
33302,0.0008815288530659,0
31151,0.0008815101343512,1
35208,0.0008814942167657,0
35099,0.0008814745004688,0
33903,0.0008814740579017,0
35872,0.0008814505162525,0
36211,0.0008814475992014,1
31929,0.000881429399928,0
35734,0.0008814283662924,0
31363,0.0008814226632728,0
34723,0.0008814179841535,1
32230,0.0008814065457478,1
32846,0.0008814002638695,0
33459,0.0008812933352108,0
34597,0.0008812902668683,0
32858,0.0008812900046681,0
32892,0.0008812880847326,0
35182,0.0008812711468632,0
33490,0.0008812650581655,0
32815,0.0008812609558524,0
35009,0.000881247311369,0
34474,0.000881236297418,1
36873,0.0008812070600998,0
33960,0.0008812019108429,0
31546,0.0008812005851519,0
33734,0.0008811994791071,1
33438,0.0008810785746233,1
35087,0.0008810766991354,0
35806,0.000881044594393,1
31663,0.0008810391103357,0
34992,0.0008810364092384,0
32006,0.0008810126701875,0
36208,0.0008809958191528,0
33048,0.00088098997206,0
33282,0.0008809877542722,0
34715,0.0008809816610511,0
36606,0.0008809653589654,1
35723,0.0008809567725748,0
34359,0.0008809188240182,0
33875,0.0008808272309277,0
35777,0.000880815353665,0
33535,0.0008808147012367,0
36209,0.0008808109959742,0
34071,0.0008808086798294,0
31299,0.0008807592377049,0
32643,0.0008807555774984,0
33980,0.0008807430584451,0
33567,0.000880678286425,0
36311,0.0008806084044592,1
31379,0.0008806029522599,1
34333,0.0008805960279158,0
32104,0.0008805954004024,1
35965,0.0008805823263539,0
31149,0.0008805797725498,0
33382,0.0008805785311739,0
32128,0.0008805779471719,0
33060,0.0008805676860431,0
35048,0.000880549506919,0
34565,0.0008805384631193,0
32346,0.0008805007989289,0
36537,0.0008804124811318,0
33645,0.0008804024012947,1
32693,0.0008803926160003,0
35848,0.0008803910996618,0
32851,0.0008803652112426,1
34011,0.0008803370677273,1
34555,0.0008803307680355,1
34621,0.0008803088725626,0
34519,0.0008803058473744,0
32824,0.0008802043769286,0
35398,0.0008801318333888,1
34143,0.0008801305525721,0
35051,0.0008801086871204,1
31640,0.0008800878381145,0
35616,0.0008800766128565,0
34704,0.0008799440301879,0
32569,0.0008799305238736,0
32177,0.000879910474927,0
36732,0.0008799033692008,0
33618,0.0008798986214987,0
36202,0.0008798876333786,1
33936,0.0008798857249525,1
35771,0.0008798712117784,0
35825,0.0008798524395276,0
31944,0.0008798054037711,0
35109,0.0008798053704698,0
35935,0.0008797928454676,0
34563,0.0008797876116867,0
34433,0.0008797592129847,0
34363,0.0008796505060576,0
34463,0.0008796444506304,0
33955,0.0008796431439122,1
35304,0.0008796377063754,0
34215,0.0008796330475873,0
34540,0.0008796322329414,1
35605,0.0008796281427192,0
32053,0.00087962703661,0
36230,0.0008796219717003,1
36755,0.0008796191751521,1
33923,0.0008796134298081,0
33169,0.0008796076064104,0
33520,0.0008796028009824,0
32350,0.0008795957385043,0
33788,0.0008795920061099,0
31707,0.0008795803211282,0
33969,0.000879562908191,0
32381,0.0008794167783122,0
36667,0.0008794103695103,0
33279,0.0008793971295411,0
35633,0.0008793910482511,0
36507,0.0008793900788426,0
35202,0.0008793682869627,0
30939,0.0008793675060507,0
31221,0.0008793583597729,0
36272,0.0008793565123223,0
31955,0.0008793456727736,0
35035,0.000879344924619,0
32542,0.0008793356305826,0
33697,0.0008793316537002,0
33489,0.0008793311215615,0
35844,0.0008793144813181,0
31441,0.000879283624571,0
32652,0.0008791993987506,0
36044,0.000879165871665,0
36253,0.0008791349947727,1
31862,0.0008791295745508,0
36076,0.000879115803551,0
33293,0.0008791157971983,1
34881,0.0008791079739027,0
33685,0.0008790671746648,0
36824,0.0008790293841455,0
34106,0.0008789093863311,0
35754,0.0008788903430509,0
32269,0.000878886416531,0
31054,0.0008788846387285,0
36497,0.0008788669739425,1
32416,0.0008788650983778,1
36815,0.0008788609225011,0
31333,0.0008788597529817,0
34350,0.0008788588050261,0
35966,0.000878849966728,0
33187,0.00087882393879,0
34707,0.0008788217394166,0
32102,0.0008788008883937,1
31063,0.0008787886180965,0
32162,0.0008787514364082,0
34529,0.0008787473770211,0
33879,0.0008787432997813,1
32385,0.0008786795874602,1
36724,0.000878679190957,0
32049,0.0008786396478422,0
33742,0.0008786321856885,0
31972,0.0008786301269273,0
35197,0.0008786002279466,0
34578,0.0008785898454277,0
35306,0.0008785764492154,0
34387,0.00087857374462,0
32877,0.0008785688959147,0
33473,0.0008785121268342,0
36224,0.0008784503864182,1
36904,0.0008784158529479,0
33735,0.0008784031569124,0
31922,0.0008784005250324,1
35317,0.0008783946453118,0
33050,0.0008783782942847,0
33469,0.0008783312386217,1
33649,0.0008783231804201,0
33886,0.000878320848296,0
32683,0.0008783169230608,0
33055,0.000878307913767,0
32477,0.0008783050976111,0
33299,0.0008782939517146,0
32843,0.0008782761875416,1
36040,0.0008781653730345,1
33849,0.0008781406886992,0
31622,0.0008781362143284,0
33617,0.0008781200438415,0
35111,0.0008781184253373,0
31617,0.0008781162930086,1
31560,0.0008780719918035,0
33344,0.0008780646177191,0
32856,0.0008780234870964,0
31830,0.0008780112169391,0
33581,0.0008778663935998,0
36922,0.0008778429430256,0
35344,0.0008778319173324,0
36064,0.0008778306305626,1
31771,0.0008778187443567,0
32483,0.0008778137656365,0
35314,0.000877590099674,0
36898,0.0008775792972261,0
33526,0.0008775785969767,0
33150,0.0008775646827119,1
32525,0.0008775638404306,1
32249,0.0008775624801727,0
36016,0.0008775599978202,0
30960,0.0008775110611719,0
36948,0.0008775085001538,0
31627,0.0008775008852314,0
33737,0.0008774839975214,0
33188,0.0008774599693068,0
34065,0.0008774389814063,0
32741,0.0008773645721617,0
35266,0.0008773430756322,0
34073,0.0008773416885672,1
34125,0.0008773215215818,0
36585,0.0008773179573603,0
36042,0.0008773176671237,0
35164,0.0008772776751674,0
33845,0.0008772692592089,0
34901,0.0008772609341013,0
35843,0.0008772534822831,0
34068,0.0008772283367713,0
32578,0.0008772274624914,0
32171,0.0008772195336114,0
31683,0.0008772122123516,1
33359,0.0008771801880652,0
36263,0.0008770630650851,0
32630,0.0008770605661605,0
34949,0.0008770567286856,0
31471,0.0008770431239471,0
33480,0.0008770279548528,0
35338,0.0008770259973066,0
32627,0.0008770219700549,0
31999,0.0008770170863242,0
31050,0.0008769959821835,0
35480,0.0008769819064378,0
34917,0.0008769708082417,1
33893,0.0008769586818162,0
32876,0.0008769336966904,0
33075,0.0008768069142812,0
36255,0.0008767879082768,0
36213,0.0008767824982016,1
35612,0.0008767577382471,0
32268,0.0008767576953764,0
36980,0.0008767398129567,0
31746,0.0008767173973966,0
33899,0.0008767146193291,0
34178,0.0008766788359558,0
33857,0.0008765687615829,0
32033,0.0008765613736916,0
31671,0.0008764938150252,0
35312,0.0008764822728126,0
34679,0.000876477573258,0
32351,0.0008764693993219,1
31181,0.000876462241932,1
33550,0.0008764515669323,0
36078,0.0008764505285215,0
34867,0.0008764444220796,0
34409,0.0008764343479038,0
36382,0.000876430799923,0
34111,0.0008764098911742,0
36152,0.0008763721164694,0
34486,0.0008763649014076,0
35571,0.0008762567632754,0
33486,0.0008762101680608,0
36580,0.0008762084768607,0
30991,0.000876207132774,1
32556,0.0008761981940501,1
34851,0.0008761715324622,0
36080,0.0008761707610358,0
34522,0.0008761666040347,0
35930,0.0008761645588881,0
36553,0.0008761547548845,0
31093,0.0008761269403216,0
31396,0.0008758955384791,1
34056,0.0008758932527553,0
36496,0.0008758925158831,0
35482,0.0008758795355963,0
35874,0.0008758683050251,0
34150,0.0008758638077977,0
32078,0.0008758541576567,0
32952,0.000875849552582,1
36154,0.0008758220109308,0
31095,0.00087582193015,0
32081,0.0008758064985903,0
36199,0.0008757919805511,0
35425,0.0008757571585245,0
33294,0.0008756569332034,1
32776,0.0008756345997387,0
34282,0.0008756292812338,0
33199,0.0008756289013698,0
35067,0.0008756223864171,0
31585,0.0008756113040845,1
32622,0.0008756007768342,0
35833,0.0008755883018459,0
34511,0.0008755881812689,0
34029,0.0008755733086111,0
32180,0.0008755599264945,0
36919,0.0008755586772533,0
33668,0.0008755522048119,0
33772,0.0008755196849466,1
31472,0.0008755029864525,0
34386,0.0008754934698364,0
31224,0.0008754603693889,0
34184,0.0008754463202299,0
32887,0.0008754431565429,0
35652,0.0008754057574921,0
36134,0.0008753404547778,0
32705,0.0008753259429392,1
35301,0.0008753160867976,0
36118,0.0008753030903556,0
36276,0.0008753029407488,0
34001,0.0008753017379266,0
33525,0.0008752876116231,0
35116,0.0008752858994703,0
34986,0.0008752794132652,0
33532,0.000875273634358,0
34401,0.0008752670616883,0
33987,0.0008752472554878,0
35140,0.0008752351251431,0
33767,0.0008752122120124,0
31992,0.0008751499608604,1
32232,0.000875136637905,0
32116,0.0008750202526315,0
36160,0.000875011624612,0
36710,0.000875001178087,0
31737,0.0008749961544763,0
36669,0.000874995877328,0
34354,0.0008749859103324,0
35190,0.0008749747855056,0
36614,0.0008749617397703,0
34484,0.0008749588673396,0
32332,0.000874950193882,0
31969,0.0008749299737891,0
32030,0.0008749243509718,0
31516,0.0008749077721228,0
33947,0.0008748743502266,0
34287,0.0008748646608286,0
35469,0.0008748602842317,0
36164,0.0008748352635426,0
34112,0.0008748141361363,1
33717,0.0008748036843877,1
32961,0.0008747199164996,1
31279,0.0008747177064532,0
32355,0.0008747111066866,1
33170,0.0008746699801664,0
33765,0.0008746604042215,0
34431,0.0008746521920412,0
31776,0.0008746346996956,0
35110,0.0008746288624455,0
31002,0.0008745401565649,0
31571,0.0008744743125691,0
31165,0.0008744209384055,0
33157,0.0008744148102211,0
32922,0.0008743736569595,0
33255,0.0008743728570121,0
35496,0.0008743625228119,0
34866,0.0008743571340204,0
31271,0.0008743561932184,0
32238,0.0008743415988752,0
31759,0.0008743231469083,0
36478,0.0008742939006303,0
34048,0.0008742842610472,0
31204,0.0008742296285282,0
31780,0.0008741503799753,0
35804,0.0008740718418144,0
33852,0.0008740689631487,0
34369,0.0008740605137524,0
36006,0.0008740586685888,0
35745,0.0008740504764407,0
35719,0.0008740196948752,0
36506,0.000874005701352,1
31458,0.0008739959520309,0
32403,0.0008739893754649,0
33506,0.0008739875175545,0
35122,0.000873948275599,1
32839,0.0008738570493288,0
32546,0.0008737785160244,0
36437,0.000873759344467,0
31871,0.0008737585081139,0
31708,0.0008737484525842,0
35132,0.0008737438927,0
35179,0.0008737328016261,0
31729,0.0008737298069003,0
35857,0.0008737290175426,0
31812,0.0008737266392509,0
34331,0.0008737151467414,0
33283,0.0008736935684634,0
31487,0.0008736891786106,1
35641,0.0008736603008489,0
31869,0.0008736545838228,0
31015,0.0008736468896081,0
33367,0.0008736382020396,0
33083,0.0008736074268634,0
33325,0.0008735723548131,1
33407,0.0008734610279752,0
32246,0.0008734592244071,0
34472,0.000873452837411,0
36633,0.0008734457914868,0
33216,0.0008734386149294,1
32787,0.0008734207028257,0
33396,0.0008734097569588,0
31785,0.0008734034959436,0
33014,0.00087339328993,0
33548,0.000873379300976,0
34985,0.000873377720069,0
31488,0.0008733750800408,0
35230,0.000873367612941,0
37007,0.0008733518912262,0
32520,0.0008733480541018,0
35668,0.000873337149571,1
32267,0.0008732902028416,0
31769,0.000873282463016,0
32224,0.0008732415306559,0
36799,0.0008731513943797,0
31618,0.0008731269176961,0
35455,0.0008731107026924,0
35650,0.0008731099766473,1
35546,0.000873096048394,0
32740,0.0008730690483501,0
34050,0.0008730690218779,1
34849,0.0008730625978534,1
34860,0.0008730586625603,0
35537,0.0008730164671769,0
31926,0.0008730050823449,0
34549,0.0008729458688139,0
32279,0.0008729315394787,0
32245,0.0008729093086498,0
36175,0.0008728519364788,0
32893,0.0008728454342784,1
31732,0.0008727935013546,0
35416,0.0008727823796361,0
35579,0.0008727598988348,0
32214,0.0008727513121511,0
34014,0.000872738971311,0
34994,0.0008727320515929,0
34186,0.0008727307563388,0
33034,0.0008727282699762,1
34314,0.0008727127495173,0
36398,0.0008726880717418,0
36197,0.0008726840107266,0
35055,0.0008726816742614,0
33638,0.0008726806728498,0
32657,0.0008726793799341,1
31241,0.0008726730378917,0
31690,0.0008726500368225,0
36510,0.0008726469319743,0
31491,0.0008726306244189,0
30952,0.0008726000025555,1
34342,0.0008725463744453,0
31733,0.0008724031144638,1
33801,0.000872400426956,0
32082,0.0008723939625955,0
35815,0.0008723932503177,0
32110,0.0008723898809043,0
31973,0.000872373374734,1
33247,0.0008723664747316,0
34422,0.0008723614801662,0
35415,0.0008723566641479,0
33304,0.0008723253268211,0
32037,0.0008723027867241,0
36102,0.0008722832708819,0
36401,0.0008722778817974,0
33259,0.0008722657179509,0
36778,0.0008722483880807,0
31220,0.0008722254149324,0
36952,0.0008721061311232,0
35578,0.0008720691615339,1
32479,0.0008720562653579,0
35780,0.0008720542287181,0
31730,0.000872037150477,0
32414,0.0008720355756286,0
34006,0.0008720284094907,0
31371,0.0008720223317585,0
33854,0.0008719351392349,0
33627,0.0008719198274706,0
36528,0.0008719165161288,0
31477,0.0008717519985555,0
32970,0.0008717336847472,0
33916,0.0008717307082072,0
33317,0.0008717216871503,1
33451,0.0008717155347349,1
32217,0.000871705621611,1
34990,0.0008717025731065,0
35472,0.000871701292677,0
32579,0.0008716996127961,0
34191,0.000871694058669,0
31194,0.0008716909295191,0
32362,0.000871683414056,0
35160,0.0008716769135878,0
34947,0.0008716741275477,0
33513,0.0008716534145577,0
33758,0.0008716496056151,1
36859,0.0008716224534572,0
32721,0.0008715954728524,0
34763,0.0008715663744912,0
31004,0.0008715615286023,0
33132,0.0008715574097357,0
34118,0.0008714164318523,1
36058,0.0008714056003289,0
33940,0.0008713968991425,1
35201,0.0008713858499075,0
35203,0.0008713698988695,0
32404,0.0008713551519205,0
33185,0.000871347045784,0
34655,0.0008713379794444,0
33297,0.0008713362712939,0
34094,0.0008713287438186,0
34115,0.0008713263051291,0
32178,0.0008713214495821,0
33495,0.0008713203772791,1
35757,0.0008713172238653,0
35280,0.0008713145948029,0
33051,0.0008713139202756,0
35491,0.000871307353801,0
34731,0.0008712818153898,0
33714,0.0008712803299323,0
300605,0.000871228008104,0
34067,0.0008711887611539,0
36847,0.0008711807526616,0
35737,0.000871060702949,0
37044,0.0008710456588597,0
36092,0.0008710120501968,0
35448,0.0008709819331829,1
34040,0.0008709764636393,0
32834,0.0008709691738477,0
32844,0.0008709610562329,0
34442,0.0008709596425184,0
33716,0.000870955560377,0
33689,0.0008709359946421,0
36051,0.0008709292272499,0
32487,0.0008709214610101,1
31749,0.0008709035714784,0
35917,0.0008708955061835,0
31991,0.0008708814429845,0
32394,0.00087085066882,0
35516,0.000870674069818,0
33756,0.0008706598615089,1
35547,0.0008706587788209,1
33956,0.0008706521780442,0
32152,0.0008706461820515,0
33373,0.0008706407048753,0
33930,0.0008706205792167,0
32484,0.0008705880823066,0
32548,0.0008705844506089,0
35817,0.0008705816200678,0
36427,0.0008705713095061,0
36320,0.0008705589168665,0
36421,0.0008705364163444,0
32758,0.0008705355834123,0
33790,0.0008705280964878,0
31616,0.0008705252930285,0
33870,0.0008705229965127,0
35233,0.0008705206406798,0
35730,0.000870504022533,0
34167,0.0008705023748567,0
37006,0.0008703127873517,0
35986,0.0008703086966735,0
33622,0.0008702589922149,0
33791,0.0008702585578592,0
32581,0.0008702581651528,0
36148,0.0008702466632813,0
30928,0.0008702435374098,0
32386,0.0008702401334492,0
34924,0.0008702333970055,1
31340,0.0008702222860798,1
34224,0.0008702208633665,0
35180,0.0008702130014598,0
33263,0.0008701853381149,0
36249,0.0008701788540855,0
36891,0.0008701759590531,0
31019,0.0008701680393957,0
35697,0.0008701670174402,0
32308,0.0008701501192617,0
36402,0.0008701293405036,0
34497,0.0008701102607653,0
33173,0.000870095672847,0
34773,0.000869937089211,0
34315,0.0008699062051461,0
35017,0.000869881820552,0
36491,0.0008698772072738,0
33455,0.0008698735565842,0
31003,0.000869854651184,0
36265,0.0008698515555246,0
36605,0.0008698476388188,0
31881,0.000869845239852,0
32254,0.0008698305997148,0
33678,0.0008698164975131,0
30955,0.0008698004010441,0
36122,0.0008697554811951,0
32476,0.0008695480222232,0
31402,0.000869492086862,0
32775,0.0008694867683752,0
35412,0.0008694862011225,0
32360,0.0008694854728765,0
35321,0.0008694756740948,0
35699,0.000869462582393,0
35023,0.0008694544709982,0
32958,0.0008694521766577,0
31623,0.0008694338648605,0
33673,0.0008694247424899,0
31692,0.0008694238338346,0
36438,0.0008694025912132,0
31236,0.0008694024168307,0
36764,0.0008693971022461,0
34488,0.0008693845577121,0
34281,0.000869118425166,1
36081,0.0008691121076859,0
32281,0.0008691080524957,0
35396,0.0008691056547494,1
35039,0.0008691019589979,0
33306,0.0008691017533442,0
33902,0.0008690974637575,0
33174,0.0008690941599235,0
36344,0.000869093585704,0
31609,0.0008690841948698,0
31392,0.0008690824716248,0
30969,0.0008690766837343,0
33989,0.0008690749489634,0
34492,0.0008690656877829,0
36823,0.0008690646560588,0
36410,0.0008690624676059,0
31823,0.0008690603911366,0
33644,0.0008690524315823,0
34028,0.0008690467760544,0
35249,0.000869044235801,0
34438,0.0008690343066507,0
32584,0.0008690301883248,0
35189,0.0008690163472989,0
32265,0.0008688962380783,1
35303,0.0008687476294771,0
32941,0.0008687298610101,0
35854,0.0008687105200697,0
33141,0.000868698124843,0
35558,0.0008686972966533,0
31611,0.0008686868515017,0
34701,0.0008686727758179,0
36456,0.0008686683823781,0
32634,0.0008686659096124,0
36576,0.0008686503815105,0
36010,0.0008686013448321,0
32833,0.0008685924222765,0
32150,0.000868582029097,0
35115,0.0008685723162629,0
34146,0.0008685435876971,0
34561,0.0008685036454049,0
36206,0.000868429250508,0
35776,0.0008683415110044,0
35462,0.0008683304579629,0
30972,0.0008683240189227,0
36174,0.0008683233611311,0
32076,0.0008683191275786,0
36771,0.0008683171841058,1
36492,0.0008683086702256,0
36651,0.0008682930527779,0
35112,0.0008682926537013,0
36425,0.0008682912800107,0
34169,0.0008682490775808,1
31382,0.0008682415338002,0
32734,0.0008682004556869,0
37065,0.0008681471369762,0
36321,0.0008681103057191,0
35279,0.0008679708702371,0
31819,0.0008679326297476,0
34859,0.0008679056525242,0
34627,0.0008678980394543,0
31534,0.0008678910730601,0
34228,0.0008678857963159,0
31475,0.0008678821910971,0
36522,0.0008678722982219,0
32640,0.000867851881666,0
35297,0.0008678449093498,0
36557,0.000867813883986,0
33677,0.0008678067300846,0
31507,0.0008677980602688,0
36493,0.0008677689979329,0
35287,0.0008677512529281,0
33690,0.0008677479001429,0
35176,0.0008677443336458,0
33775,0.0008677440858117,0
31824,0.000867717590916,0
36612,0.0008676386847234,0
31711,0.0008675129855113,0
31013,0.0008675026900442,0
31679,0.0008674780551376,0
35155,0.0008674620886775,0
32019,0.0008674518953143,0
32680,0.0008674447877571,1
36470,0.000867443136207,0
35315,0.0008674397583938,0
36590,0.0008674390341306,0
32817,0.0008674276958138,0
34672,0.000867408775497,0
32497,0.000867396705512,0
35229,0.0008673947137284,0
34020,0.0008673908185486,0
35011,0.000867384937315,0
32158,0.0008673785038326,0
33596,0.0008672775976722,0
35563,0.0008670998219668,0
33397,0.0008670712093942,0
35308,0.0008670625627033,1
35971,0.0008670509196987,0
